"GEOID","total_SOM10"
"01001",1.04859236
"01003",1.04859236
"01005",1.04859236
"01007",1.04859236
"01009",1.47970727
"01011",1.04859236
"01013",1.04859236
"01015",1.4828917
"01017",1.27102984
"01019",1.4828917
"01021",1.04859236
"01023",1.04859236
"01025",1.04859236
"01027",1.27102984
"01029",1.27102984
"01031",1.04859236
"01033",1.4828917
"01035",1.04859236
"01037",1.27102984
"01039",1.04859236
"01041",1.04859236
"01043",1.47970727
"01045",1.04859236
"01047",1.04859236
"01049",1.47970727
"01051",1.04859236
"01053",1.04859236
"01055",1.4828917
"01057",1.04859236
"01059",1.04859236
"01061",1.04859236
"01063",1.04859236
"01065",1.04859236
"01067",1.04859236
"01069",1.04859236
"01071",1.47970727
"01073",1.47970727
"01075",1.04859236
"01077",1.51604374
"01079",1.4828917
"01081",1.27102984
"01083",1.51604374
"01085",1.79747842
"01087",1.04859236
"01089",1.4828917
"01091",1.04859236
"01093",1.04859236
"01095",1.47970727
"01097",1.04859236
"01099",1.04859236
"01101",1.79747842
"01103",1.4828917
"01105",1.04859236
"01107",1.04859236
"01109",1.04859236
"01111",1.27102984
"01113",1.04859236
"01115",1.4828917
"01117",1.4828917
"01119",1.79747842
"01121",1.4828917
"01123",1.27102984
"01125",1.04859236
"01127",1.47970727
"01129",1.04859236
"01131",1.04859236
"01133",1.47970727
"04001",0.53653683
"04003",0.9254029
"04005",0.53653683
"04007",0.53653683
"04009",0.9254029
"04011",0.53653683
"04012",0.65724031
"04013",0.65724031
"04015",0.53653683
"04017",0.53653683
"04019",0.65724031
"04021",0.65724031
"04023",0.9254029
"04025",0.53653683
"04027",0.65724031
"05001",1.47515377
"05003",1.47515377
"05005",1.47970727
"05007",1.47970727
"05009",1.47970727
"05011",1.27102984
"05013",1.27102984
"05015",1.47970727
"05017",1.56662177
"05019",1.27102984
"05021",1.56662177
"05023",1.47970727
"05025",1.27102984
"05027",1.27102984
"05029",1.47970727
"05031",1.56662177
"05033",1.47970727
"05035",1.56662177
"05037",1.59500653
"05039",1.27102984
"05041",1.56662177
"05043",1.27102984
"05045",1.47970727
"05047",1.47970727
"05049",1.47970727
"05051",1.47970727
"05053",1.27102984
"05055",1.56662177
"05057",1.27102984
"05059",1.47970727
"05061",1.27102984
"05063",1.47970727
"05065",1.47970727
"05067",1.56662177
"05069",1.62672712
"05071",1.47970727
"05073",1.27102984
"05075",1.56662177
"05077",1.59500653
"05079",1.62672712
"05081",1.27102984
"05083",1.47970727
"05085",1.47515377
"05087",1.47970727
"05089",1.47970727
"05091",1.27102984
"05093",1.56662177
"05095",1.56662177
"05097",1.47970727
"05099",1.27102984
"05101",1.47970727
"05103",1.27102984
"05105",1.47970727
"05107",1.56662177
"05109",1.47970727
"05111",1.56662177
"05113",1.47970727
"05115",1.47970727
"05117",1.47515377
"05119",1.27102984
"05121",1.47970727
"05123",1.59500653
"05125",1.47970727
"05127",1.47970727
"05129",1.47970727
"05131",1.47970727
"05133",1.27102984
"05135",1.47970727
"05137",1.47970727
"05139",1.27102984
"05141",1.47970727
"05143",1.47970727
"05145",1.47970727
"05147",1.56662177
"05149",1.47970727
"06001",0.91041491
"06003",0.51042776
"06005",0.51042776
"06007",0.88853752
"06009",0.88853752
"06011",0.91464659
"06013",0.91041491
"06015",0.54198017
"06017",0.51042776
"06019",0.91464659
"06021",0.91464659
"06023",0.54198017
"06025",0.74496061
"06027",0.53653683
"06029",0.91464659
"06031",0.91464659
"06033",0.88430584
"06035",0.53653683
"06037",0.91417482
"06039",0.91464659
"06041",0.88430584
"06043",0.51042776
"06045",0.54198017
"06047",0.91464659
"06049",0.53653683
"06051",0.53653683
"06053",0.91041491
"06055",0.88430584
"06057",0.51042776
"06059",0.91417482
"06061",0.88853752
"06063",0.51042776
"06065",0.74496061
"06067",0.91464659
"06069",0.91041491
"06071",0.53653683
"06073",0.91417482
"06075",0.88430584
"06077",0.91464659
"06079",0.91041491
"06081",0.88430584
"06083",0.91041491
"06085",0.91041491
"06087",0.88430584
"06089",0.51042776
"06091",0.51042776
"06093",0.54198017
"06095",0.91464659
"06097",0.88430584
"06099",0.91464659
"06101",0.91464659
"06103",0.88853752
"06105",0.54198017
"06107",0.91464659
"06109",0.51042776
"06111",0.91041491
"06113",0.91464659
"06115",0.88853752
"08001",0.51308535
"08003",0.33846668
"08005",0.51308535
"08007",0.38105922
"08009",0.51308535
"08011",0.61283626
"08013",0.32824512
"08014",0.51308535
"08015",0.32824512
"08017",0.51308535
"08019",0.30213605
"08021",0.33846668
"08023",0.33846668
"08025",0.61283626
"08027",0.32824512
"08029",0.38105922
"08031",0.51308535
"08033",0.38105922
"08035",0.34144488
"08037",0.32824512
"08039",0.34144488
"08041",0.34144488
"08043",0.32824512
"08045",0.32824512
"08047",0.30213605
"08049",0.30213605
"08051",0.32824512
"08053",0.30213605
"08055",0.34144488
"08057",0.31533581
"08059",0.32824512
"08061",0.61283626
"08063",0.51308535
"08065",0.32824512
"08067",0.38105922
"08069",0.32824512
"08071",0.61283626
"08073",0.51308535
"08075",1.10922812
"08077",0.38105922
"08079",0.30213605
"08081",0.53653683
"08083",0.38105922
"08085",0.38105922
"08087",0.51308535
"08089",0.61283626
"08091",0.30213605
"08093",0.32824512
"08095",1.10922812
"08097",0.30213605
"08099",0.51308535
"08101",0.61283626
"08103",0.53653683
"08105",0.32824512
"08107",0.32824512
"08109",0.32824512
"08111",0.30213605
"08113",0.38105922
"08115",1.10922812
"08117",0.30213605
"08119",0.30213605
"08121",0.51308535
"08123",0.51308535
"08125",1.10922812
"09001",1.40780831
"09003",1.40780831
"09005",1.40780831
"09007",1.40780831
"09009",1.40780831
"09011",1.40780831
"09013",1.40780831
"09015",1.40780831
"10001",1.21315297
"10003",1.21315297
"10005",0.9583817
"11001",1.1649705
"12001",1.19957699
"12003",1.08120969
"12005",1.04859236
"12007",1.08120969
"12009",1.19957699
"12011",1.19957699
"12013",1.04859236
"12015",1.19957699
"12017",1.19957699
"12019",1.08120969
"12021",1.19957699
"12023",1.01201816
"12027",1.19957699
"12029",1.19957699
"12031",1.08120969
"12033",1.04859236
"12035",1.19957699
"12037",1.19957699
"12039",1.04859236
"12041",1.01201816
"12043",1.19957699
"12045",1.19957699
"12047",1.01201816
"12049",1.19957699
"12051",1.19957699
"12053",1.19957699
"12055",1.19957699
"12057",1.19957699
"12059",1.04859236
"12061",1.19957699
"12063",1.04859236
"12065",1.04859236
"12067",1.19957699
"12069",1.19957699
"12071",1.19957699
"12073",1.04859236
"12075",1.19957699
"12077",1.19957699
"12079",1.04859236
"12081",1.19957699
"12083",1.19957699
"12085",1.19957699
"12086",1.19957699
"12087",1.19957699
"12089",1.08120969
"12091",1.04859236
"12093",1.19957699
"12095",1.19957699
"12097",1.19957699
"12099",1.19957699
"12101",1.19957699
"12103",1.19957699
"12105",1.19957699
"12107",1.19957699
"12109",1.19957699
"12111",1.19957699
"12113",1.04859236
"12115",1.19957699
"12117",1.19957699
"12119",1.19957699
"12121",1.01201816
"12123",1.19957699
"12125",1.08120969
"12127",1.19957699
"12129",1.19957699
"12131",1.04859236
"12133",1.04859236
"13001",1.08120969
"13003",1.08120969
"13005",1.08120969
"13007",1.04859236
"13009",1.27102984
"13011",1.27102984
"13013",1.27102984
"13015",1.4828917
"13017",1.04859236
"13019",1.04859236
"13021",1.27102984
"13023",1.04859236
"13025",1.08120969
"13027",1.04859236
"13029",1.08120969
"13031",1.04859236
"13033",1.04859236
"13035",1.27102984
"13037",1.04859236
"13039",1.08120969
"13043",1.04859236
"13045",1.27102984
"13047",1.4828917
"13049",1.08120969
"13051",1.07578905
"13053",1.04859236
"13055",1.4828917
"13057",1.47970727
"13059",1.27102984
"13061",1.04859236
"13063",1.27102984
"13065",1.08120969
"13067",1.27102984
"13069",1.04859236
"13071",1.04859236
"13073",1.27102984
"13075",1.04859236
"13077",1.27102984
"13079",1.27102984
"13081",1.04859236
"13083",1.4828917
"13085",1.27102984
"13087",1.04859236
"13089",1.27102984
"13091",1.04859236
"13093",1.04859236
"13095",1.04859236
"13097",1.27102984
"13099",1.04859236
"13101",1.08120969
"13103",1.08120969
"13105",1.27102984
"13107",1.04859236
"13109",1.04859236
"13111",1.47970727
"13113",1.27102984
"13115",1.4828917
"13117",1.27102984
"13119",1.27102984
"13121",1.27102984
"13123",1.47970727
"13125",1.27102984
"13127",1.08120969
"13129",1.4828917
"13131",1.04859236
"13133",1.27102984
"13135",1.27102984
"13137",1.27102984
"13139",1.27102984
"13141",1.27102984
"13143",1.27102984
"13145",1.27102984
"13147",1.27102984
"13149",1.27102984
"13151",1.27102984
"13153",1.04859236
"13155",1.04859236
"13157",1.27102984
"13159",1.27102984
"13161",1.08120969
"13163",1.04859236
"13165",1.04859236
"13167",1.04859236
"13169",1.27102984
"13171",1.27102984
"13173",1.08120969
"13175",1.04859236
"13177",1.04859236
"13179",1.08120969
"13181",1.27102984
"13183",1.08120969
"13185",1.04859236
"13187",1.27102984
"13189",1.27102984
"13191",1.07578905
"13193",1.04859236
"13195",1.27102984
"13197",1.27102984
"13199",1.27102984
"13201",1.04859236
"13205",1.04859236
"13207",1.27102984
"13209",1.04859236
"13211",1.27102984
"13213",1.4828917
"13215",1.27102984
"13217",1.27102984
"13219",1.27102984
"13221",1.27102984
"13223",1.27102984
"13225",1.04859236
"13227",1.47970727
"13229",1.08120969
"13231",1.27102984
"13233",1.4828917
"13235",1.04859236
"13237",1.27102984
"13239",1.04859236
"13241",1.47970727
"13243",1.04859236
"13245",1.27102984
"13247",1.27102984
"13249",1.27102984
"13251",1.04859236
"13253",1.04859236
"13255",1.27102984
"13257",1.27102984
"13259",1.04859236
"13261",1.04859236
"13263",1.27102984
"13265",1.27102984
"13267",1.04859236
"13269",1.27102984
"13271",1.04859236
"13273",1.04859236
"13275",1.04859236
"13277",1.04859236
"13279",1.04859236
"13281",1.47970727
"13283",1.04859236
"13285",1.27102984
"13287",1.04859236
"13289",1.04859236
"13291",1.47970727
"13293",1.27102984
"13295",1.4828917
"13297",1.27102984
"13299",1.08120969
"13301",1.27102984
"13303",1.04859236
"13305",1.08120969
"13307",1.04859236
"13309",1.04859236
"13311",1.27102984
"13313",1.4828917
"13315",1.04859236
"13317",1.27102984
"13319",1.04859236
"13321",1.04859236
"16001",0.80095587
"16003",0.31533581
"16005",0.64771824
"16007",0.45240812
"16009",0.4743035
"16011",0.80095587
"16013",0.41640757
"16015",0.42629905
"16017",0.31533581
"16019",0.45240812
"16021",0.4743035
"16023",0.42713845
"16025",0.45240812
"16027",0.80095587
"16029",0.64771824
"16031",0.53653683
"16033",0.42713845
"16035",0.4743035
"16037",0.45240812
"16039",0.80095587
"16041",0.64771824
"16043",0.42629905
"16045",0.41640757
"16047",0.80095587
"16049",0.42629905
"16051",0.80095587
"16053",0.80095587
"16055",0.4743035
"16057",0.4743035
"16059",0.45240812
"16061",0.55210248
"16063",0.80095587
"16065",0.64771824
"16067",0.80095587
"16069",0.55210248
"16071",0.64771824
"16073",0.53653683
"16075",0.80095587
"16077",0.64771824
"16079",0.4743035
"16081",0.62160917
"16083",0.53653683
"16085",0.42629905
"16087",0.41640757
"17001",1.20302606
"17003",1.4073886
"17005",1.30585409
"17007",0.96184651
"17009",1.20302606
"17011",1.31114511
"17013",1.20302606
"17015",1.23310467
"17017",1.20302606
"17019",1.31114511
"17021",1.23310467
"17023",1.35791659
"17025",1.45177154
"17027",1.30585409
"17029",1.31114511
"17031",1.23576932
"17033",1.45177154
"17035",1.45177154
"17037",1.31114511
"17039",1.31114511
"17041",1.31114511
"17043",1.23576932
"17045",1.31114511
"17047",1.45177154
"17049",1.45177154
"17051",1.45177154
"17053",1.23576932
"17055",1.45177154
"17057",1.20302606
"17059",1.35791659
"17061",1.20302606
"17063",1.23576932
"17065",1.45177154
"17067",1.20302606
"17069",1.60392697
"17071",1.20302606
"17073",1.23310467
"17075",1.23576932
"17077",1.30585409
"17079",1.45177154
"17081",1.45177154
"17083",1.20302606
"17085",0.77368596
"17087",1.60392697
"17089",0.96184651
"17091",1.23576932
"17093",1.31114511
"17095",1.20302606
"17097",1.23576932
"17099",1.31114511
"17101",1.35791659
"17103",1.23310467
"17105",1.23576932
"17107",1.23310467
"17109",1.23310467
"17111",0.96184651
"17113",1.31114511
"17115",1.31114511
"17117",1.30585409
"17119",1.30585409
"17121",1.45177154
"17123",1.31114511
"17125",1.20302606
"17127",1.59500653
"17129",1.20302606
"17131",1.23310467
"17133",1.4073886
"17135",1.30585409
"17137",1.23310467
"17139",1.31114511
"17141",1.23310467
"17143",1.20302606
"17145",1.45177154
"17147",1.31114511
"17149",1.20302606
"17151",1.60392697
"17153",1.59500653
"17155",1.20302606
"17157",1.30585409
"17159",1.45177154
"17161",1.20302606
"17163",1.30585409
"17165",1.45177154
"17167",1.23310467
"17169",1.20302606
"17171",1.20302606
"17173",1.45177154
"17175",1.23310467
"17177",0.96184651
"17179",1.20302606
"17181",1.60392697
"17183",1.23576932
"17185",1.35791659
"17187",1.23310467
"17189",1.45177154
"17191",1.45177154
"17193",1.45177154
"17195",1.23310467
"17197",1.23576932
"17199",1.45177154
"17201",0.96184651
"17203",1.31114511
"18001",0.89560773
"18003",0.89560773
"18005",1.23126569
"18007",1.28220677
"18009",0.89560773
"18011",1.23126569
"18013",1.47970727
"18015",1.28220677
"18017",1.01319145
"18019",1.30585409
"18021",1.14245609
"18023",1.28220677
"18025",1.47970727
"18027",1.35791659
"18029",1.47970727
"18031",1.23126569
"18033",0.89560773
"18035",0.89560773
"18037",1.47970727
"18039",1.01319145
"18041",1.23126569
"18043",1.51604374
"18045",1.28220677
"18047",1.30585409
"18049",1.01319145
"18051",1.35791659
"18053",0.89560773
"18055",1.14245609
"18057",1.23126569
"18059",1.23126569
"18061",1.51604374
"18063",1.23126569
"18065",1.23126569
"18067",1.23126569
"18069",0.89560773
"18071",1.30585409
"18073",1.01319145
"18075",0.89560773
"18077",1.30585409
"18079",1.30585409
"18081",1.23126569
"18083",1.35791659
"18085",1.01319145
"18087",0.81415267
"18089",1.23576932
"18091",0.81415267
"18093",1.51604374
"18095",1.23126569
"18097",1.23126569
"18099",1.01319145
"18101",1.47970727
"18103",0.89560773
"18105",1.47970727
"18107",1.28220677
"18109",1.14245609
"18111",0.81415267
"18113",1.01319145
"18115",1.47970727
"18117",1.47970727
"18119",1.14245609
"18121",1.28220677
"18123",1.47970727
"18125",1.35791659
"18127",1.23576932
"18129",1.35791659
"18131",0.81415267
"18133",1.28220677
"18135",1.23126569
"18137",1.30585409
"18139",1.23126569
"18141",0.81415267
"18143",1.30585409
"18145",1.23126569
"18147",1.47970727
"18149",0.81415267
"18151",1.01319145
"18153",1.35791659
"18155",1.47970727
"18157",1.28220677
"18159",1.23126569
"18161",1.28220677
"18163",1.35791659
"18165",1.31114511
"18167",1.35791659
"18169",0.89560773
"18171",1.28220677
"18173",1.35791659
"18175",1.51604374
"18177",1.23126569
"18179",0.89560773
"18181",1.01319145
"18183",0.89560773
"19001",1.43016982
"19003",1.43016982
"19005",0.77368596
"19007",1.318662
"19009",1.26077659
"19011",0.92790712
"19013",0.92790712
"19015",0.9134513
"19017",0.92790712
"19019",0.92790712
"19021",0.9134513
"19023",0.92790712
"19025",0.9134513
"19027",1.26077659
"19029",1.26077659
"19031",1.07005832
"19033",0.92790712
"19035",1.07211101
"19037",0.92790712
"19039",1.318662
"19041",1.07211101
"19043",0.77368596
"19045",0.77368596
"19047",1.26077659
"19049",0.9134513
"19051",1.318662
"19053",1.318662
"19055",0.92790712
"19057",1.07005832
"19059",0.9134513
"19061",0.77368596
"19063",0.9134513
"19065",0.92790712
"19067",0.92790712
"19069",0.9134513
"19071",1.26077659
"19073",0.9134513
"19075",0.92790712
"19077",1.43016982
"19079",0.9134513
"19081",0.9134513
"19083",0.9134513
"19085",1.26077659
"19087",1.07005832
"19089",0.92790712
"19091",0.9134513
"19093",1.26077659
"19095",1.07005832
"19097",0.77368596
"19099",1.07005832
"19101",1.07005832
"19103",1.07005832
"19105",0.92790712
"19107",1.07005832
"19109",0.9134513
"19111",1.318662
"19113",0.92790712
"19115",1.20302606
"19117",1.318662
"19119",0.98946858
"19121",1.43016982
"19123",1.07005832
"19125",1.07005832
"19127",1.07005832
"19129",1.26077659
"19131",0.92790712
"19133",1.26077659
"19135",1.318662
"19137",1.26077659
"19139",1.07005832
"19141",1.07211101
"19143",1.07211101
"19145",1.43016982
"19147",0.9134513
"19149",1.07211101
"19151",0.9134513
"19153",0.9134513
"19155",1.26077659
"19157",1.07005832
"19159",1.318662
"19161",0.9134513
"19163",1.07005832
"19165",1.26077659
"19167",1.07211101
"19169",0.9134513
"19171",0.92790712
"19173",1.43016982
"19175",1.43016982
"19177",1.318662
"19179",1.318662
"19181",1.43016982
"19183",1.07005832
"19185",1.318662
"19187",0.9134513
"19189",0.9134513
"19191",0.77368596
"19193",1.26077659
"19195",0.92790712
"19197",0.9134513
"20001",1.46225059
"20003",1.46225059
"20005",1.37795388
"20007",0.82702831
"20009",1.18425257
"20011",1.46225059
"20013",1.37795388
"20015",1.48528633
"20017",1.48528633
"20019",1.48757777
"20021",1.46225059
"20023",1.10922812
"20025",0.85313738
"20027",1.35701641
"20029",1.35701641
"20031",1.46225059
"20033",0.85313738
"20035",1.48528633
"20037",1.46225059
"20039",1.21036164
"20041",1.35701641
"20043",1.37795388
"20045",1.37795388
"20047",1.09004778
"20049",1.48528633
"20051",1.21036164
"20053",1.35701641
"20055",1.10922812
"20057",1.21036164
"20059",1.46225059
"20061",1.48528633
"20063",1.10922812
"20065",1.21036164
"20067",1.10922812
"20069",1.21036164
"20071",1.10922812
"20073",1.48528633
"20075",1.10922812
"20077",0.86534311
"20079",1.35701641
"20081",1.10922812
"20083",1.21036164
"20085",1.37795388
"20087",1.37795388
"20089",1.18425257
"20091",1.46225059
"20093",1.10922812
"20095",1.06393871
"20097",1.21036164
"20099",1.46225059
"20101",1.10922812
"20103",1.37795388
"20105",1.18425257
"20107",1.46225059
"20109",1.10922812
"20111",1.46225059
"20113",1.35701641
"20115",1.35701641
"20117",1.37795388
"20119",1.09706213
"20121",1.46225059
"20123",1.18425257
"20125",1.46225059
"20127",1.48528633
"20129",1.10922812
"20131",1.37795388
"20133",1.46225059
"20135",1.21036164
"20137",1.21036164
"20139",1.46225059
"20141",1.18425257
"20143",1.35701641
"20145",1.21036164
"20147",1.21036164
"20149",1.48528633
"20151",1.06393871
"20153",1.10922812
"20155",1.06393871
"20157",1.24272564
"20159",1.06393871
"20161",1.48528633
"20163",1.21036164
"20165",1.21036164
"20167",1.18425257
"20169",1.35701641
"20171",1.10922812
"20173",1.06393871
"20175",1.19255313
"20177",1.37795388
"20179",1.10922812
"20181",1.10922812
"20183",1.18425257
"20185",1.06393871
"20187",1.10922812
"20189",1.19255313
"20191",0.86534311
"20193",1.10922812
"20195",1.21036164
"20197",1.48528633
"20199",1.10922812
"20201",1.24272564
"20203",1.10922812
"20205",1.46225059
"20207",1.46225059
"20209",1.26077659
"21001",1.51604374
"21003",1.51604374
"21005",1.47970727
"21007",1.59500653
"21009",1.51604374
"21011",1.47970727
"21013",1.47970727
"21015",1.47970727
"21017",1.47970727
"21019",1.47970727
"21021",1.47970727
"21023",1.47970727
"21025",1.47970727
"21027",1.60392697
"21029",1.51604374
"21031",1.60392697
"21033",1.60392697
"21035",1.59500653
"21037",1.47970727
"21039",1.59500653
"21041",1.47970727
"21043",1.47970727
"21045",1.51604374
"21047",1.60392697
"21049",1.47970727
"21051",1.47970727
"21053",1.51604374
"21055",1.60392697
"21057",1.51604374
"21059",1.60392697
"21061",1.60392697
"21063",1.47970727
"21065",1.47970727
"21067",1.47970727
"21069",1.47970727
"21071",1.47970727
"21073",1.47970727
"21075",1.59500653
"21077",1.47970727
"21079",1.47970727
"21081",1.47970727
"21083",1.59500653
"21085",1.60392697
"21087",1.51604374
"21089",1.47970727
"21091",1.60392697
"21093",1.51604374
"21095",1.47970727
"21097",1.47970727
"21099",1.51604374
"21101",1.60392697
"21103",1.47970727
"21105",1.59500653
"21107",1.60392697
"21109",1.47970727
"21111",1.47970727
"21113",1.47970727
"21115",1.47970727
"21117",1.47970727
"21119",1.47970727
"21121",1.47970727
"21123",1.51604374
"21125",1.47970727
"21127",1.47970727
"21129",1.47970727
"21131",1.47970727
"21133",1.47970727
"21135",1.47970727
"21137",1.51604374
"21139",1.60392697
"21141",1.51604374
"21143",1.51604374
"21145",1.59500653
"21147",1.47970727
"21149",1.60392697
