"GEOID","total_SOM10"
"39127",1.47970727
"39129",1.23126569
"39131",1.47970727
"39133",1.40780831
"39135",1.23126569
"39137",0.70335097
"39139",1.40780831
"39141",1.23126569
"39143",0.70335097
"39145",1.47970727
"39147",0.89560773
"39149",0.89560773
"39151",1.40780831
"39153",1.40780831
"39155",1.40780831
"39157",1.47970727
"39159",0.89560773
"39161",0.89560773
"39163",1.47970727
"39165",1.28220677
"39167",1.47970727
"39169",1.40780831
"39171",0.89560773
"39173",0.70335097
"39175",0.89560773
"40001",1.47970727
"40003",0.86534311
"40005",1.47970727
"40007",1.09706213
"40009",0.85313738
"40011",0.86534311
"40013",1.48757777
"40015",0.86534311
"40017",0.86534311
"40019",1.48757777
"40021",1.47970727
"40023",1.27102984
"40025",1.19255313
"40027",1.48757777
"40029",1.47970727
"40031",0.86534311
"40033",0.86534311
"40035",1.46225059
"40037",1.48757777
"40039",0.82702831
"40041",1.47970727
"40043",0.85313738
"40045",1.09706213
"40047",0.86534311
"40049",0.86534311
"40051",0.86534311
"40053",0.86534311
"40055",1.0163458
"40057",1.0163458
"40059",0.85313738
"40061",1.47970727
"40063",1.47970727
"40065",0.85313738
"40067",0.86534311
"40069",1.48757777
"40071",0.86534311
"40073",0.86534311
"40075",0.85313738
"40077",1.47970727
"40079",1.47970727
"40081",1.48757777
"40083",0.86534311
"40085",1.48757777
"40087",0.86534311
"40089",1.47970727
"40091",1.47970727
"40093",0.82702831
"40095",1.48757777
"40097",1.46225059
"40099",1.48757777
"40101",1.46225059
"40103",0.86534311
"40105",1.46225059
"40107",1.46225059
"40109",1.48757777
"40111",1.46225059
"40113",1.48757777
"40115",1.46225059
"40117",0.86534311
"40119",0.86534311
"40121",1.47970727
"40123",1.48757777
"40125",1.48757777
"40127",1.47970727
"40129",0.85313738
"40131",1.46225059
"40133",1.48757777
"40135",1.47970727
"40137",1.48757777
"40139",1.19255313
"40141",0.85313738
"40143",1.46225059
"40145",1.46225059
"40147",1.46225059
"40149",0.82702831
"40151",0.85313738
"40153",0.85313738
"41001",0.41640757
"41003",0.54198017
"41005",0.54198017
"41007",0.54198017
"41009",0.54198017
"41011",0.54198017
"41013",0.41640757
"41015",0.54198017
"41017",0.56808924
"41019",0.54198017
"41021",0.6334761
"41023",0.34144488
"41025",0.53653683
"41027",0.54198017
"41029",0.54198017
"41031",0.41640757
"41033",0.54198017
"41035",0.56808924
"41037",0.53653683
"41039",0.54198017
"41041",0.54198017
"41043",0.54198017
"41045",0.53653683
"41047",0.54198017
"41049",0.6334761
"41051",0.54198017
"41053",0.54198017
"41055",0.6334761
"41057",0.54198017
"41059",0.31533581
"41061",0.31533581
"41063",0.55210248
"41065",0.60736703
"41067",0.54198017
"41069",0.41640757
"41071",0.54198017
"42001",1.14542121
"42003",1.47970727
"42005",1.47970727
"42007",1.47970727
"42009",1.14542121
"42011",1.14542121
"42013",1.14542121
"42015",1.40780831
"42017",1.14542121
"42019",1.47970727
"42021",1.47970727
"42023",1.47970727
"42025",1.14542121
"42027",1.14542121
"42029",1.14542121
"42031",1.47970727
"42033",1.47970727
"42035",1.47970727
"42037",1.14542121
"42039",1.40780831
"42041",1.14542121
"42043",1.14542121
"42045",1.14542121
"42047",1.47970727
"42049",1.40780831
"42051",1.47970727
"42053",1.47970727
"42055",1.14542121
"42057",1.14542121
"42059",1.47970727
"42061",1.14542121
"42063",1.47970727
"42065",1.47970727
"42067",1.14542121
"42069",1.40780831
"42071",1.14542121
"42073",1.40780831
"42075",1.14542121
"42077",1.14542121
"42079",1.40780831
"42081",1.47970727
"42083",1.47970727
"42085",1.40780831
"42087",1.14542121
"42089",1.40780831
"42091",1.14542121
"42093",1.14542121
"42095",1.14542121
"42097",1.14542121
"42099",1.14542121
"42101",1.1649705
"42103",1.40780831
"42105",1.47970727
"42107",1.14542121
"42109",1.14542121
"42111",1.47970727
"42113",1.40780831
"42115",1.40780831
"42117",1.40780831
"42119",1.14542121
"42121",1.40780831
"42123",1.47970727
"42125",1.47970727
"42127",1.40780831
"42129",1.47970727
"42131",1.40780831
"42133",1.14542121
"44001",1.40780831
"44003",1.40780831
"44005",1.40780831
"44007",1.40780831
"44009",1.40780831
"45001",1.27102984
"45003",1.27102984
"45005",1.04859236
"45007",1.27102984
"45009",1.08120969
"45011",1.04859236
"45013",1.07578905
"45015",1.08120969
"45017",1.04859236
"45019",1.07578905
"45021",1.27102984
"45023",1.27102984
"45025",1.27102984
"45027",1.04859236
"45029",1.08120969
"45031",1.04859236
"45033",1.04859236
"45035",1.08120969
"45037",1.27102984
"45039",1.27102984
"45041",1.08120969
"45043",1.08120969
"45045",1.27102984
"45047",1.27102984
"45049",1.08120969
"45051",1.08120969
"45053",1.08120969
"45055",1.27102984
"45057",1.27102984
"45059",1.27102984
"45061",1.04859236
"45063",1.27102984
"45065",1.27102984
"45067",1.04859236
"45069",1.04859236
"45071",1.27102984
"45073",1.27102984
"45075",1.04859236
"45077",1.27102984
"45079",1.27102984
"45081",1.27102984
"45083",1.27102984
"45085",1.04859236
"45087",1.27102984
"45089",1.08120969
"45091",1.27102984
"46003",0.95600981
"46005",0.95600981
"46007",0.59391766
"46009",0.95600981
"46011",0.81918103
"46013",0.84333227
"46015",0.98211888
"46017",0.8965706
"46019",0.36095787
"46021",0.84674269
"46023",0.95600981
"46025",0.81918103
"46027",1.05278266
"46029",0.81918103
"46031",0.90328758
"46033",0.62558673
"46035",0.95600981
"46037",0.81918103
"46039",0.81918103
"46041",0.63993177
"46043",0.95600981
"46045",0.84674269
"46047",0.36095787
"46049",0.84674269
"46051",0.81918103
"46053",0.87046153
"46055",0.63993177
"46057",0.81918103
"46059",0.98211888
"46061",0.95600981
"46063",0.62558673
"46065",1.10858598
"46067",0.95600981
"46069",1.10858598
"46071",0.59391766
"46073",1.08247691
"46075",0.63993177
"46077",0.81918103
"46079",1.05278266
"46081",0.59947766
"46083",1.05278266
"46085",0.63993177
"46087",0.95600981
"46089",0.84674269
"46091",0.81918103
"46093",0.36095787
"46095",0.8965706
"46097",0.95600981
"46099",0.98946858
"46101",0.98946858
"46103",0.36095787
"46105",0.90328758
"46107",1.10858598
"46109",0.81918103
"46111",0.95600981
"46113",0.59391766
"46115",0.86944134
"46117",0.63993177
"46119",1.10858598
"46121",0.62558673
"46123",0.8965706
"46125",1.05278266
"46127",0.98946858
"46129",0.84674269
"46135",0.95600981
"46137",0.90328758
"47001",1.4828917
"47003",1.47970727
"47005",1.51604374
"47007",1.47970727
"47009",1.4828917
"47011",1.4828917
"47013",1.47970727
"47015",1.47970727
"47017",1.04859236
"47019",1.47970727
"47021",1.51604374
"47023",1.04859236
"47025",1.4828917
"47027",1.51604374
"47029",1.47970727
"47031",1.51604374
"47033",1.59500653
"47035",1.47970727
"47037",1.47970727
"47039",1.04859236
"47041",1.47970727
"47043",1.51604374
"47045",1.59500653
"47047",1.59500653
"47049",1.47970727
"47051",1.51604374
"47053",1.59500653
"47055",1.47970727
"47057",1.4828917
"47059",1.4828917
"47061",1.47970727
"47063",1.4828917
"47065",1.4828917
"47067",1.4828917
"47069",1.59500653
"47071",1.04859236
"47073",1.4828917
"47075",1.59500653
"47077",1.04859236
"47079",1.59500653
"47081",1.51604374
"47083",1.51604374
"47085",1.51604374
"47087",1.47970727
"47089",1.4828917
"47091",1.47970727
"47093",1.4828917
"47095",1.56662177
"47097",1.59500653
"47099",1.51604374
"47101",1.51604374
"47103",1.47970727
"47105",1.4828917
"47107",1.4828917
"47109",1.04859236
"47111",1.51604374
"47113",1.59500653
"47115",1.47970727
"47117",1.47970727
"47119",1.47970727
"47121",1.4828917
"47123",1.4828917
"47125",1.51604374
"47127",1.47970727
"47129",1.47970727
"47131",1.59500653
"47133",1.47970727
"47135",1.51604374
"47137",1.51604374
"47139",1.47970727
"47141",1.51604374
"47143",1.4828917
"47145",1.4828917
"47147",1.51604374
"47149",1.47970727
"47151",1.47970727
"47153",1.47970727
"47155",1.47970727
"47157",1.59500653
"47159",1.47970727
"47161",1.51604374
"47163",1.4828917
"47165",1.51604374
"47167",1.59500653
"47169",1.47970727
"47171",1.47970727
"47173",1.4828917
"47175",1.47970727
"47177",1.51604374
"47179",1.4828917
"47181",1.51604374
"47183",1.59500653
"47185",1.51604374
"47187",1.47970727
"47189",1.47970727
"48001",1.27102984
"48003",0.77987109
"48005",1.27102984
"48007",1.19957699
"48009",0.89145218
"48011",0.94893802
"48013",1.4405907
"48015",1.92656721
"48017",0.94893802
"48019",1.57686496
"48021",1.72993038
"48023",0.85313738
"48025",1.4405907
"48027",1.48757777
"48029",1.51368684
"48031",1.55075589
"48033",1.0163458
"48035",1.48757777
"48037",1.27102984
"48039",1.92656721
"48041",1.72993038
"48043",0.53653683
"48045",1.0163458
"48047",1.57721091
"48049",1.09706213
"48051",1.72993038
"48053",1.55075589
"48055",1.48757777
"48057",1.19957699
"48059",1.09706213
"48061",1.71357263
"48063",1.27102984
"48065",0.94893802
"48067",1.27102984
"48069",0.94893802
"48071",1.92656721
"48073",1.27102984
"48075",1.0163458
"48077",0.86534311
"48079",0.94893802
"48081",1.0163458
"48083",1.09706213
"48085",1.48757777
"48087",1.0163458
"48089",1.92656721
"48091",1.55075589
"48093",1.48757777
"48095",1.09706213
"48097",1.48757777
"48099",1.48757777
"48101",1.0163458
"48103",0.53653683
"48105",1.49832563
"48107",0.94893802
"48109",0.53653683
"48111",1.06819728
"48113",1.48757777
"48115",0.94893802
"48117",0.94893802
"48119",1.48757777
"48121",1.48757777
"48123",1.41448163
"48125",1.0163458
"48127",1.57686496
"48129",1.0163458
"48131",1.57686496
"48133",1.48757777
"48135",0.77987109
"48137",1.60926044
"48139",1.48757777
"48141",0.53653683
"48143",1.48757777
"48145",1.48757777
"48147",1.48757777
"48149",1.72993038
"48151",1.0163458
"48153",0.94893802
"48155",1.0163458
"48157",1.92656721
"48159",1.48757777
"48161",1.72993038
"48163",1.4405907
"48165",0.94893802
"48167",1.92656721
"48169",1.0163458
"48171",1.58315137
"48173",1.49832563
"48175",1.41448163
"48177",1.72993038
"48179",1.09706213
"48181",1.48757777
"48183",1.27102984
"48185",1.72993038
"48187",1.72993038
"48189",0.94893802
"48191",1.0163458
"48193",1.48757777
"48195",1.19255313
"48197",1.0163458
"48199",1.19957699
"48201",1.92656721
"48203",1.27102984
"48205",1.06819728
"48207",0.85313738
"48209",1.55075589
"48211",1.09706213
"48213",1.27102984
"48215",1.71357263
"48217",1.48757777
"48219",0.94893802
"48221",1.48757777
"48223",1.48757777
"48225",1.27102984
"48227",0.94893802
"48229",0.53653683
"48231",1.48757777
"48233",1.09706213
"48235",1.49832563
"48237",1.07095306
"48239",1.92656721
"48241",1.27102984
"48243",0.53653683
"48245",1.92656721
"48247",1.57686496
"48249",1.57721091
"48251",1.48757777
"48253",0.85313738
"48255",1.4405907
"48257",1.48757777
"48259",1.55075589
"48261",1.57721091
"48263",1.0163458
"48265",1.57686496
"48267",1.60926044
"48269",1.0163458
"48271",1.57686496
"48273",1.57721091
"48275",0.85313738
"48277",1.48757777
"48279",0.94893802
"48281",1.48757777
"48283",1.57686496
"48285",1.48757777
"48287",1.72993038
"48289",1.72993038
"48291",1.19957699
"48293",1.48757777
"48295",1.09706213
"48297",1.57686496
"48299",1.57686496
"48301",0.53653683
"48303",0.94893802
"48305",0.94893802
"48307",1.60926044
"48309",1.48757777
"48311",1.57686496
"48313",1.72993038
"48315",1.27102984
"48317",0.94893802
"48319",1.57686496
"48321",1.92656721
"48323",1.57686496
"48325",1.4405907
"48327",1.60926044
"48329",0.77987109
"48331",1.48757777
"48333",1.51368684
"48335",1.0163458
"48337",1.48757777
"48339",1.27102984
"48341",1.19255313
"48343",1.27102984
"48345",1.0163458
"48347",1.27102984
"48349",1.48757777
"48351",1.27102984
"48353",1.0163458
"48355",1.95267628
"48357",1.19255313
"48359",0.62558673
"48361",1.92656721
"48363",1.07095306
"48365",1.27102984
"48367",1.48757777
"48369",0.94893802
"48371",1.49832563
"48373",1.27102984
"48375",1.09706213
"48377",0.53653683
"48379",1.48757777
"48381",0.94893802
"48383",1.49832563
"48385",1.57686496
"48387",1.48757777
"48389",0.53653683
"48391",1.92656721
"48393",1.09706213
"48395",1.72993038
"48397",1.48757777
"48399",1.0163458
"48401",1.27102984
"48403",1.27102984
"48405",1.27102984
"48407",1.27102984
"48409",1.92656721
"48411",1.60926044
"48413",1.60926044
"48415",1.0163458
"48417",1.09706213
"48419",1.27102984
"48421",1.19255313
"48423",1.27102984
"48425",1.48757777
"48427",1.71357263
"48429",1.09706213
"48431",1.49832563
"48433",1.0163458
"48435",1.60926044
"48437",0.94893802
"48439",1.48757777
"48441",0.85313738
"48443",1.49832563
"48445",0.94893802
"48447",1.09706213
"48449",1.48757777
"48451",1.49832563
"48453",1.55075589
"48455",1.27102984
"48457",1.27102984
"48459",1.27102984
"48461",1.49832563
"48463",1.4405907
"48465",1.49832563
"48467",1.48757777
"48469",1.92656721
"48471",1.27102984
"48473",1.92656721
"48475",0.53653683
"48477",1.48757777
"48479",1.57686496
"48481",1.92656721
"48483",0.85313738
"48485",0.89145218
"48487",0.85313738
"48489",1.71357263
"48491",1.48757777
"48493",1.4405907
"48495",0.53653683
"48497",1.48757777
"48499",1.27102984
"48501",0.94893802
"48503",1.07095306
"48505",1.57686496
"48507",1.4405907
"49001",0.49848948
"49003",0.49848948
"49005",0.34144488
"49007",0.32824512
"49009",0.34144488
"49011",0.49848948
"49013",0.34144488
"49015",0.38105922
"49017",0.53653683
"49019",0.38105922
"49021",0.49848948
"49023",0.49848948
"49025",0.53653683
"49027",0.49848948
"49029",0.31533581
"49031",0.34144488
"49033",0.34144488
"49035",0.49848948
"49037",0.53653683
"49039",0.34144488
"49041",0.34144488
"49043",0.31533581
"49045",0.49848948
"49047",0.38105922
"49049",0.34144488
"49051",0.31533581
"49053",0.34144488
"49055",0.53653683
"49057",0.31533581
"50001",1.40780831
"50003",1.40780831
"50005",1.40780831
"50007",1.40780831
"50009",1.40780831
"50011",1.40780831
"50013",1.40780831
"50015",1.40780831
"50017",1.40780831
"50019",1.40780831
"50021",1.40780831
"50023",1.40780831
"50025",1.40780831
"50027",1.40780831
"51001",1.07578905
"51003",1.14542121
"51005",1.14542121
"51007",1.27102984
"51009",1.27102984
"51011",1.27102984
"51013",1.1649705
"51015",1.14542121
"51017",1.14542121
"51019",1.27102984
"51021",1.4828917
"51023",1.4828917
"51025",1.27102984
"51027",1.47970727
"51029",1.27102984
"51031",1.27102984
"51033",1.04859236
"51035",1.47970727
"51036",1.04859236
"51037",1.27102984
"51041",1.27102984
"51043",1.14542121
"51045",1.4828917
"51047",1.14542121
"51049",1.27102984
"51051",1.47970727
"51053",1.27102984
"51057",1.04859236
"51059",1.27102984
"51061",1.14542121
"51063",1.47970727
"51065",1.27102984
"51067",1.27102984
"51069",1.14542121
"51071",1.4828917
"51073",1.04859236
"51075",1.27102984
"51077",1.47970727
"51079",1.14542121
"51081",1.04859236
"51083",1.27102984
"51085",1.04859236
"51087",1.04859236
"51089",1.27102984
"51091",1.14542121
"51093",1.08120969
"51095",1.04859236
"51097",1.04859236
"51099",1.04859236
"51101",1.04859236
"51103",1.04859236
"51105",1.4828917
"51107",1.14542121
"51109",1.27102984
"51111",1.27102984
"51113",1.14542121
"51115",1.07578905
"51117",1.27102984
"51119",1.04859236
"51121",1.4828917
"51125",1.27102984
"51127",1.04859236
"51131",1.07578905
"51133",1.04859236
"51135",1.27102984
"51137",1.27102984
"51139",1.14542121
"51141",1.27102984
"51143",1.27102984
"51145",1.27102984
"51147",1.27102984
"51149",1.04859236
"51153",1.14542121
"51155",1.4828917
"51157",1.14542121
"51159",1.04859236
"51161",1.4828917
"51163",1.14542121
"51165",1.14542121
"51167",1.4828917
"51169",1.4828917
"51171",1.14542121
"51173",1.4828917
"51175",1.08120969
"51177",1.27102984
"51179",1.27102984
"51181",1.04859236
"51183",1.04859236
"51185",1.4828917
"51187",1.14542121
"51191",1.4828917
"51193",1.04859236
"51195",1.47970727
"51197",1.4828917
"51199",1.04859236
"51510",1.1649705
"51515",1.27102984
"51520",1.4828917
"51530",1.14542121
"51540",1.14542121
"51550",1.07578905
"51570",1.04859236
"51580",1.4828917
"51590",1.27102984
"51595",1.04859236
"51600",1.27102984
"51610",1.14542121
"51620",1.08120969
"51630",1.04859236
"51640",1.47970727
"51650",1.07578905
"51660",1.14542121
"51670",1.04859236
"51678",1.14542121
"51680",1.27102984
"51683",1.14542121
"51685",1.27102984
"51690",1.27102984
"51700",1.08120969
"51710",1.07578905
"51720",1.47970727
"51730",1.04859236
"51735",1.07578905
"51740",1.07578905
"51750",1.4828917
"51760",1.04859236
"51770",1.4828917
"51775",1.4828917
"51790",1.14542121
"51800",1.08120969
"51810",1.07578905
"51820",1.14542121
"51830",1.04859236
"51840",1.14542121
"53001",0.6334761
"53003",0.55210248
"53005",0.59530238
"53007",0.54198017
"53009",0.54198017
"53011",0.54198017
"53013",0.55210248
"53015",0.54198017
"53017",0.6334761
"53019",0.50041257
"53021",0.59530238
"53023",0.55210248
"53025",0.59530238
"53027",0.54198017
"53029",0.54198017
"53031",0.54198017
"53033",0.54198017
"53035",0.54198017
"53037",0.60736703
"53039",0.54198017
"53041",0.54198017
"53043",0.6334761
"53045",0.54198017
"53047",0.56808924
"53049",0.54198017
"53051",0.4743035
"53053",0.54198017
"53055",0.54198017
"53057",0.54198017
"53059",0.54198017
"53061",0.54198017
"53063",0.55210248
"53065",0.4743035
"53067",0.54198017
"53069",0.54198017
"53071",0.6334761
"53073",0.54198017
"53075",0.57821155
"53077",0.60736703
"54001",1.47970727
"54003",1.14542121
"54005",1.47970727
"54007",1.47970727
"54009",1.47970727
"54011",1.47970727
"54013",1.47970727
"54015",1.47970727
"54017",1.47970727
"54019",1.47970727
"54021",1.47970727
"54023",1.14542121
"54025",1.47970727
"54027",1.14542121
"54029",1.47970727
"54031",1.14542121
"54033",1.47970727
"54035",1.47970727
"54037",1.14542121
"54039",1.47970727
"54041",1.47970727
"54043",1.47970727
"54045",1.47970727
"54047",1.47970727
"54049",1.47970727
"54051",1.47970727
"54053",1.47970727
"54055",1.47970727
"54057",1.14542121
"54059",1.47970727
"54061",1.47970727
"54063",1.47970727
"54065",1.14542121
"54067",1.47970727
"54069",1.47970727
"54071",1.14542121
"54073",1.47970727
"54075",1.14542121
"54077",1.47970727
"54079",1.47970727
"54081",1.47970727
"54083",1.47970727
"54085",1.47970727
"54087",1.47970727
"54089",1.47970727
"54091",1.47970727
"54093",1.47970727
"54095",1.47970727
"54097",1.47970727
"54099",1.47970727
"54101",1.47970727
"54103",1.47970727
"54105",1.47970727
"54107",1.47970727
"54109",1.47970727
"55001",0.76240794
"55003",0.86106435
"55005",0.74609611
"55007",0.76240794
"55009",0.69853858
"55011",0.77368596
"55013",0.76240794
"55015",0.69853858
"55017",0.86106435
"55019",0.74609611
"55021",0.96184651
"55023",0.77368596
"55025",0.96184651
"55027",0.96184651
"55029",0.69853858
"55031",0.86106435
"55033",0.77368596
"55035",0.77368596
"55037",0.86106435
"55039",0.96184651
"55041",0.86106435
"55043",0.77368596
"55045",0.96184651
"55047",0.96184651
"55049",0.77368596
"55051",0.76240794
"55053",0.76240794
"55055",0.96184651
"55057",0.76240794
"55059",1.23576932
"55061",0.69853858
"55063",0.77368596
"55065",0.77368596
"55067",0.86106435
"55069",0.86106435
"55071",0.69853858
"55073",0.74609611
"55075",0.76240794
"55077",0.96184651
"55078",0.86106435
"55079",1.23576932
"55081",0.77368596
"55083",0.69853858
"55085",0.76240794
"55087",0.69853858
"55089",0.69853858
"55091",0.77368596
"55093",0.92790712
"55095",0.86106435
"55097",0.76240794
"55099",0.86106435
"55101",1.23576932
"55103",0.77368596
"55105",0.96184651
"55107",0.86106435
"55109",0.74609611
"55111",0.77368596
"55113",0.86106435
"55115",0.69853858
"55117",0.96184651
"55119",0.86106435
"55121",0.77368596
"55123",0.77368596
"55125",0.76240794
"55127",0.96184651
"55129",0.76240794
"55131",0.96184651
"55133",0.96184651
"55135",0.69853858
"55137",0.96184651
"55139",0.69853858
"55141",0.76240794
"56001",0.53653683
"56003",0.59420142
"56005",0.62558673
"56007",0.53653683
"56009",0.62558673
"56011",0.36095787
"56013",0.53653683
"56015",0.63588682
"56017",0.45240812
"56019",0.62558673
"56021",0.63588682
"56023",0.45240812
"56025",0.62558673
"56027",0.59391766
"56029",0.42629905
"56031",0.63588682
"56033",0.62558673
"56035",0.53653683
"56037",0.53653683
"56039",0.42629905
"56041",0.34144488
"56043",0.59420142
"56045",0.62558673
